année;site;tronçon;arrondissement;coordonnées;latitude;longitude;période;heure;catégories de véhicules;données;secteur
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;10h-11h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Taxis;149.0;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Deux roues-motorisés;1057.0;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;11h-12h;Deux roues-motorisés;1136.0;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Deux roues-motorisés;865.6666666666666;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Deux roues-motorisés;840.6666666666666;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Véhicules Utilitaires;1007.3333333333334;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Vélos Personnels;0.0;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Taxis;207.33333333333334;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Véhicules Utilitaires;1317.6666666666667;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Cars;2.3333333333333335;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;12h-13h;Taxis;276.3333333333333;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Poids lourds;184.33333333333334;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Véhicules Utilitaires;1143.3333333333333;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Poids lourds;144.66666666666666;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Véhicules Particuliers;1831.3333333333333;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;13h-14h;Taxis;330.0;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Véhicules Utilitaires;822.6666666666666;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Poids lourds;206.66666666666666;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;14h-15h;Deux roues-motorisés;856.6666666666666;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Cars;6.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;15h-16h;Taxis;240.33333333333334;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Véhicules Utilitaires;661.3333333333334;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Poids lourds;150.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Poids lourds;67.33333333333333;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Bus;20.333333333333332;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;16h-17h;Cars;4.666666666666667;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Bus;1.3333333333333333;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Trottinettes;0.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Véhicules Particuliers;3396.3333333333335;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Véhicules Utilitaires;808.3333333333334;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;17h-18h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Cars;5.333333333333333;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Deux roues-motorisés;808.3333333333334;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Vélos Personnels;0.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Cars;6.333333333333333;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Poids lourds;25.666666666666668;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Poids lourds;105.66666666666667;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Poids lourds;194.0;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;18h-19h;Vélos Personnels;0.0;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Véhicules Particuliers;2918.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Vélib's;0.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Cars;3.6666666666666665;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Véhicules Particuliers;3977.3333333333335;Boulevard Périphérique
2022-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 15 AU 17 NOVEMBRE 2022;20h-21h;Trottinettes;0.0;Boulevard Périphérique
2014-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;16h-17h;Taxis;189.66666666666666;Boulevard Périphérique
2014-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;17h-18h;Poids lourds;50.333333333333336;Boulevard Périphérique
2014-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;19h-20h;Véhicules Particuliers;3138.3333333333335;Boulevard Périphérique
2014-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;19h-20h;Véhicules Utilitaires;409.3333333333333;Boulevard Périphérique
2014-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;07h-08h;Deux roues-motorisés;423.3333333333333;Boulevard Périphérique
2014-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;11h-12h;Véhicules Utilitaires;830.6666666666666;Boulevard Périphérique
2014-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;12h-13h;Poids lourds;193.66666666666666;Boulevard Périphérique
2014-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;16h-17h;Taxis;175.0;Boulevard Périphérique
2014-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;17h-18h;Taxis;161.0;Boulevard Périphérique
2014-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;17h-18h;Cars;20.666666666666668;Boulevard Périphérique
2014-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;18h-19h;Deux roues-motorisés;741.3333333333334;Boulevard Périphérique
2014-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 25 AU 27 NOVEMBRE 2014;19h-20h;Cars;5.333333333333333;Boulevard Périphérique
2014-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;09h-10h;Véhicules Utilitaires;747.6666666666666;Boulevard Périphérique
2014-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;15h-16h;Cars;11.333333333333334;Boulevard Périphérique
2014-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;07h-08h;Véhicules Particuliers;2395.3333333333335;Boulevard Périphérique
2014-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;07h-08h;Poids lourds;135.66666666666666;Boulevard Périphérique
2014-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;07h-08h;Cars;3.0;Boulevard Périphérique
2014-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;14h-15h;Taxis;199.66666666666666;Boulevard Périphérique
2014-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;16h-17h;Véhicules Utilitaires;1343.6666666666667;Boulevard Périphérique
2014-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 25 AU 27 NOVEMBRE 2014;19h-20h;Véhicules Particuliers;3865.3333333333335;Boulevard Périphérique
2014-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;07h-08h;Véhicules Particuliers;2697.3333333333335;Boulevard Périphérique
2014-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;08h-09h;Cars;7.666666666666667;Boulevard Périphérique
2014-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;10h-11h;Deux roues-motorisés;319.6666666666667;Boulevard Périphérique
2014-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;13h-14h;Véhicules Particuliers;4623.0;Boulevard Périphérique
2014-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;17h-18h;Deux roues-motorisés;784.0;Boulevard Périphérique
2014-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;12h-13h;Taxis;228.66666666666666;Boulevard Périphérique
2014-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 25 AU 27 NOVEMBRE 2014;19h-20h;Véhicules Utilitaires;850.0;Boulevard Périphérique
2014-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 25 AU 27 NOVEMBRE 2014;09h-10h;Véhicules Particuliers;3553.6666666666665;Boulevard Périphérique
2014-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 25 AU 27 NOVEMBRE 2014;12h-13h;Poids lourds;452.3333333333333;Boulevard Périphérique
2014-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 25 AU 27 NOVEMBRE 2014;15h-16h;Deux roues-motorisés;459.0;Boulevard Périphérique
2014-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 25 AU 27 NOVEMBRE 2014;07h-08h;Taxis;133.66666666666666;Boulevard Périphérique
2014-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 25 AU 27 NOVEMBRE 2014;08h-09h;Poids lourds;290.3333333333333;Boulevard Périphérique
2014-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 25 AU 27 NOVEMBRE 2014;08h-09h;Cars;15.333333333333334;Boulevard Périphérique
2014-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 25 AU 27 NOVEMBRE 2014;11h-12h;Poids lourds;506.3333333333333;Boulevard Périphérique
2014-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 25 AU 27 NOVEMBRE 2014;16h-17h;Taxis;201.66666666666666;Boulevard Périphérique
2014-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 25 AU 27 NOVEMBRE 2014;19h-20h;Véhicules Particuliers;4813.666666666667;Boulevard Périphérique
2016-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 24 AU 26 NOVEMBRE 2016;07h-08h;Taxis;78.33333333333333;Boulevard Périphérique
2016-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 24 AU 26 NOVEMBRE 2016;08h-09h;Deux roues-motorisés;1072.3333333333333;Boulevard Périphérique
2016-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 24 AU 26 NOVEMBRE 2016;10h-11h;Poids lourds;275.66666666666663;Boulevard Périphérique
2016-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 24 AU 26 NOVEMBRE 2016;09h-10h;Véhicules Utilitaires;734.3333333333333;Boulevard Périphérique
2016-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 24 AU 26 NOVEMBRE 2016;09h-10h;Cars;10.666666666666668;Boulevard Périphérique
2016-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 24 AU 26 NOVEMBRE 2016;11h-12h;Poids lourds;171.33333333333331;Boulevard Périphérique
2016-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 24 AU 26 NOVEMBRE 2016;12h-13h;Poids lourds;125.0;Boulevard Périphérique
2016-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 24 AU 26 NOVEMBRE 2016;15h-16h;Poids lourds;98.33333333333334;Boulevard Périphérique
2016-01-01;Porte de Saint-Cloud;en direction de la Porte de Sèvres;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 24 AU 26 NOVEMBRE 2016;20h-21h;Véhicules Particuliers;3564.0000000000005;Boulevard Périphérique
2016-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 24 AU 26 NOVEMBRE 2016;09h-10h;Deux roues-motorisés;859.3333333333334;Boulevard Périphérique
2016-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 24 AU 26 NOVEMBRE 2016;14h-15h;Taxis;164.33333333333331;Boulevard Périphérique
2016-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 24 AU 26 NOVEMBRE 2016;18h-19h;Poids lourds;35.333333333333336;Boulevard Périphérique
2016-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 24 AU 26 NOVEMBRE 2016;20h-21h;Véhicules Particuliers;3190.6666666666665;Boulevard Périphérique
2016-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 24 AU 26 NOVEMBRE 2016;09h-10h;Deux roues-motorisés;1164.6666666666665;Boulevard Périphérique
2016-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 24 AU 26 NOVEMBRE 2016;15h-16h;Véhicules Particuliers;3752.666666666667;Boulevard Périphérique
2016-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 24 AU 26 NOVEMBRE 2016;18h-19h;Taxis;67.0;Boulevard Périphérique
2016-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 24 AU 26 NOVEMBRE 2016;10h-11h;Poids lourds;315.0;Boulevard Périphérique
2016-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 24 AU 26 NOVEMBRE 2016;19h-20h;Véhicules Particuliers;3607.666666666667;Boulevard Périphérique
2016-01-01;Porte de Montreuil;en direction de la Porte de Vincennes;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 24 AU 26 NOVEMBRE 2016;20h-21h;Véhicules Utilitaires;730.3333333333333;Boulevard Périphérique
2016-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 24 AU 26 NOVEMBRE 2016;10h-11h;Poids lourds;239.0;Boulevard Périphérique
2016-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 24 AU 26 NOVEMBRE 2016;19h-20h;Taxis;130.66666666666669;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;07h-08h;Cars;13.0;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;09h-10h;Deux roues-motorisés;935.3333333333333;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;12h-13h;Véhicules Utilitaires;1275.3333333333333;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;14h-15h;Poids lourds;256.0;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Italie;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;15h-16h;Véhicules Particuliers;3863.0;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;14h-15h;Deux roues-motorisés;314.3333333333333;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;15h-16h;Taxis;195.33333333333334;Boulevard Périphérique
2016-01-01;Porte de Choisy;en direction de la Porte d'Ivry;BP;48.81735, 2.36685;48.81735;2.36685;MOYENNE DU 24 AU 26 NOVEMBRE 2016;20h-21h;Poids lourds;123.0;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;07h-08h;Trottinettes;0.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Villette;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;08h-09h;Trottinettes;0.0;Boulevard Périphérique
2022-01-01;Porte d'Aubervilliers;en direction de la Porte de la Chapelle;BP;48.90056, 2.37085;48.90056;2.37085;MOYENNE DU 15 AU 17 NOVEMBRE 2022;08h-09h;Cars;9.666666666666666;Boulevard Périphérique
2022-01-01;Porte de Montreuil;en direction de la Porte de Bagnolet;BP;48.854, 2.41392;48.85400;2.41392;MOYENNE DU 15 AU 17 NOVEMBRE 2022;09h-10h;Véhicules Particuliers;3593.6666666666665;Boulevard Périphérique
2022-01-01;Porte de Saint-Cloud;en direction de la Porte d'Auteuil;BP;48.84165, 2.22163;48.84165;2.22163;MOYENNE DU 15 AU 17 NOVEMBRE 2022;10h-11h;Taxis;150.0;Boulevard Périphérique
